YEAR,State,Gun Death Rate,DEATHS,URL
2014,Alabama,16.9,815,/nchs/pressroom/states/alabama/alabama.htm
2014,Arkansas,19.2,145,/nchs/pressroom/states/alaska/alaska.htm
2014,Arizona,13.5,927,/nchs/pressroom/states/arizona/arizona.htm
2014,Arkansas,16.6,496,/nchs/pressroom/states/arkansas/arkansas.htm
2014,California,7.4,2942,/nchs/pressroom/states/california/california.htm
2014,Colorado,12.2,663,/nchs/pressroom/states/colorado/colorado.htm
2014,Connecticut,5,187,/nchs/pressroom/states/connecticut/connecticut.htm
2014,Delaware,11.1,102,/nchs/pressroom/states/delaware/delaware.htm
2014,Florida,11.5,2410,/nchs/pressroom/states/florida/florida.htm
2014,Georgia,13.7,1391,/nchs/pressroom/states/georgia/georgia.htm
2014,Hawaii,2.6,40,/nchs/pressroom/states/hawaii/hawaii.htm
2014,Idaho,13.2,213,/nchs/pressroom/states/idaho/idaho.htm
2014,Illinois,9,1179,/nchs/pressroom/states/illinois/illinois.htm
2014,Indiana,12.4,818,/nchs/pressroom/states/indiana/indiana.htm
2014,Iowa,7.5,241,/nchs/pressroom/states/iowa/iowa.htm
2014,Kansas,11.3,329,/nchs/pressroom/states/kansas/kansas.htm
2014,Kentucky,13.9,634,/nchs/pressroom/states/kentucky/kentucky.htm
2014,Louisiana,19,896,/nchs/pressroom/states/louisiana/louisiana.htm
2014,Maine,9.4,133,/nchs/pressroom/states/maine/maine.htm
2014,Maryland,9,546,/nchs/pressroom/states/maryland/maryland.htm
2014,Massachusetts,3.2,226,/nchs/pressroom/states/massachusetts/massachusetts.htm
2014,Michigan,11.1,1095,/nchs/pressroom/states/michigan/michigan.htm
2014,Minnesota,6.6,377,/nchs/pressroom/states/minnesota/minnesota.htm
2014,Mississippi,18.3,547,/nchs/pressroom/states/mississippi/mississippi.htm
2014,Missouri,15.3,943,/nchs/pressroom/states/missouri/missouri.htm
2014,Montana,16.1,172,/nchs/pressroom/states/montana/montana.htm
2014,Nebraska,9.5,179,/nchs/pressroom/states/nebraska/nebraska.htm
2014,Nevada,14.8,429,/nchs/pressroom/states/nevada/nevada.htm
2014,New Hampshire,8.7,122,/nchs/pressroom/states/newhampshire/newhampshire.htm
2014,New Jersey,5.3,468,/nchs/pressroom/states/newjersey/newjersey.htm
2014,New Mexico,16,340,/nchs/pressroom/states/newmexico/newmexico.htm
2014,New York,4.2,875,/nchs/pressroom/states/newyork/newyork.htm
2014,North Carolina,11.8,1206,/nchs/pressroom/states/northcarolina/northcarolina.htm
2014,North Dakota,12.3,96,/nchs/pressroom/states/northdakota/northdakota.htm
2014,Ohio,10.3,1211,/nchs/pressroom/states/ohio/ohio.htm
2014,Oklahoma,15.7,611,/nchs/pressroom/states/oklahoma/oklahoma.htm
2014,Oregon,11.7,497,/nchs/pressroom/states/oregon/oregon.htm
2014,Pennsylvania,10.5,1390,/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2014,Rhode Island,3,34,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2014,South Carolina,15.5,767,/nchs/pressroom/states/southcarolina/southcarolina.htm
2014,South Dakota,10.3,89,/nchs/pressroom/states/southdakota/southdakota.htm
2014,Tennessee,15.1,1016,/nchs/pressroom/states/tenessee/tennessee.htm
2014,Texas,10.7,2848,/nchs/pressroom/states/texas/texas.htm
2014,Utah,12.3,337,/nchs/pressroom/states/utah/utah.htm
2014,Vermont,10.3,69,/nchs/pressroom/states/vermont/vermont.htm
2014,Virginia,10.3,889,/nchs/pressroom/states/virginia/virginia.htm
2014,Washington,9.7,702,/nchs/pressroom/states/washington/washington.htm
2014,West Virginia,14.6,286,/nchs/pressroom/states/westvirginia/westvirginia.htm
2014,Wisconsin,8.2,487,/nchs/pressroom/states/wisconsin/wisconsin.htm
2014,Wyoming,16.2,93,/nchs/pressroom/states/wyoming/wyoming.htm
